time,roll,pitch,yaw
1.9560119420054599642753601074218750000000000000,-7.99206,-8.34844,36.9629
1.9560139953932870179414749145507812500000000000,-8.91281,-9.09041,38.9325
1.9560160024894215166568756103515625000000000000,-9.78417,-9.75838,40.6968
1.9560181064356040209531784057617187500000000000,-10.5884,-10.3082,42.3306
1.9560201064420200884342193603515625000000000000,-11.3108,-10.804,43.9715
1.9560222237977154552936553955078125000000000000,-12.0127,-11.2863,45.6001
1.9560243223544280976057052612304687500000000000,-12.6938,-11.7634,47.2774
1.9560264346093758940696716308593750000000000000,-13.3762,-12.2309,48.9981
1.9560284449135281145572662353515625000000000000,-14.0587,-12.6347,50.7489
1.9560305527734916657209396362304687500000000000,-14.7544,-12.977,52.6138
1.9560325857583273202180862426757812500000000000,-15.469,-13.2706,54.5155
1.9560346204434122890233993530273437500000000000,-16.2167,-13.4688,56.3899
1.9560367286562576889991760253906250000000000000,-16.9284,-13.5349,58.154
1.9560388475197214633226394653320312500000000000,-17.6017,-13.4936,59.8296
1.9560409552513644099235534667968750000000000000,-18.1835,-13.3894,61.3809
1.9560419675412792712450027465820312500000000000,-18.7086,-13.2322,62.7255
1.9560440058514241129159927368164062500000000000,-19.1685,-13.0308,63.9343
1.9560460339600730687379837036132812500000000000,-19.5948,-12.8622,64.9432
1.9560482271212212741374969482421875000000000000,-19.9661,-12.6368,65.7963
1.9560502676128178834915161132812500000000000000,-20.3152,-12.3781,66.6473
1.9560523118898753076791763305664062500000000000,-20.6609,-12.1158,67.492
1.9560543334220886230468750000000000000000000000,-21.0199,-11.8318,68.2763
1.9560563632309868931770324707031250000000000000,-21.3841,-11.5161,68.8688
1.9560584619160205125808715820312500000000000000,-21.6992,-11.2547,69.1416
1.9560605631033077836036682128906250000000000000,-21.9383,-11.0737,68.9575
1.9560625797272544354200363159179687500000000000,-22.124,-10.9902,68.2979
1.9560646142198584973812103271484375000000000000,-22.2292,-11.0321,67.153
1.9560667724456962198019027709960937500000000000,-22.2453,-11.1593,65.6028
1.9560688791186936199665069580078125000000000000,-22.1973,-11.3243,63.7795
1.9560709133546561002731323242187500000000000000,-22.0817,-11.5219,61.8005
1.9560719312265213578939437866210937500000000000,-21.9056,-11.6817,59.7692
1.9560739518925700336694717407226562500000000000,-21.6951,-11.7961,57.8721
1.9560760487169533967971801757812500000000000000,-21.46,-11.9272,56.0497
1.9560780823433928191661834716796875000000000000,-21.2169,-12.1081,54.0363
1.9560801292189441621303558349609375000000000000,-20.8966,-12.3293,51.642
1.9560821469977770000696182250976562500000000000,-20.487,-12.5806,48.8889
1.9560841460097074508666992187500000000000000000,-19.959,-12.8582,45.8145
1.9560862741764217615127563476562500000000000000,-19.3312,-13.1074,42.4859
1.9560883176514744758605957031250000000000000000,-18.626,-13.3291,38.9896
1.9560903478132549673318862915039062500000000000,-17.8571,-13.5137,35.3203
1.9560923794186431914567947387695312500000000000,-17.0573,-13.6456,31.4516
1.9560945701737783849239349365234375000000000000,-16.2396,-13.7152,27.4382
1.9560967536146339029073715209960937500000000000,-15.4051,-13.7163,23.3286
1.9560988593252256512641906738281250000000000000,-14.5728,-13.6459,19.2115
1.9560998842547293752431869506835937500000000000,-13.7395,-13.4623,15.2471
1.9561029251665763556957244873046875000000000000,-12.9573,-13.1304,11.5431
1.9561039264209110289812088012695312500000000000,-12.217,-12.6757,8.14469
1.9561059713716521859169006347656250000000000000,-11.5484,-12.1492,5.05899
1.9561081788084782660007476806640625000000000000,-10.9391,-11.5923,2.28855
1.9561103608057256788015365600585937500000000000,-10.3917,-10.9657,-0.190913
1.9561125565974485129117965698242187500000000000,-9.87344,-10.2462,-2.33085
1.9561146618589177727699279785156250000000000000,-9.37677,-9.49758,-4.16146
1.9561167040828440338373184204101562500000000000,-8.87375,-8.76767,-5.81289
1.9561188082215074449777603149414062500000000000,-8.40672,-8.07002,-7.4171
1.9561209258338440209627151489257812500000000000,-7.98825,-7.43611,-9.05747
1.9561219393107254058122634887695312500000000000,-7.64722,-6.8748,-10.7939
1.9561239425893191248178482055664062500000000000,-7.33663,-6.372,-12.6335
1.9561259592453461140394210815429687500000000000,-7.07,-5.90604,-14.5644
1.9561280523163489997386932373046875000000000000,-6.83392,-5.49636,-16.541
1.9561301206214573234319686889648437500000000000,-6.65187,-5.12572,-18.5762
1.9561323135259643197059631347656250000000000000,-6.51686,-4.79311,-20.8192
1.9561344217067293822765350341796875000000000000,-6.43768,-4.44305,-23.4367
1.9561365282514058053493499755859375000000000000,-6.35094,-4.05848,-26.547
1.9561385267821338027715682983398437500000000000,-6.27845,-3.6404,-30.127
1.9561406269428554922342300415039062500000000000,-6.18163,-3.19651,-34.1443
1.9561426567517541348934173583984375000000000000,-6.05225,-2.67402,-38.296
1.9561446785726889967918395996093750000000000000,-5.83545,-2.10949,-42.2612
1.9561467033770799636840820312500000000000000000,-5.52587,-1.56156,-45.7581
1.9561488056871734559535980224609375000000000000,-5.20165,-1.04682,-48.7142
1.9561508291762772947549819946289062500000000000,-4.92255,-0.65816,-51.2569
1.9561519448605958372354507446289062500000000000,-4.70466,-0.419394,-53.4772
1.9561540241371236741542816162109375000000000000,-4.55181,-0.30932,-55.4946
1.9561560433274842798709869384765625000000000000,-4.46273,-0.273365,-57.3763
1.9561580664316259324550628662109375000000000000,-4.4458,-0.180428,-59.2223
1.9561600943477939814329147338867187500000000000,-4.4473,-0.111685,-61.1565
1.9561623006297338753938674926757812500000000000,-4.43738,-0.160069,-63.2228
1.9561643262361295521259307861328125000000000000,-4.44377,-0.291826,-65.3943
1.9561663591247245669364929199218750000000000000,-4.54451,-0.427652,-67.7323
1.9561684009957686066627502441406250000000000000,-4.78058,-0.578623,-70.3353
1.9561704346863683313131332397460937500000000000,-5.12871,-0.879286,-73.1376
1.9561725502134937793016433715820312500000000000,-5.50054,-1.35752,-75.962
1.9561745893577229231595993041992187500000000000,-5.87913,-2.01648,-78.6518
1.9561766072648763656616210937500000000000000000,-6.23953,-2.72878,-81.088
1.9561786346356816589832305908203125000000000000,-6.61075,-3.37303,-83.2211
1.9561806881839092820882797241210937500000000000,-6.97203,-3.96253,-85.1417
1.9561826964349303394556045532226562500000000000,-7.28998,-4.48844,-86.8688
1.9561847303180109709501266479492187500000000000,-7.556,-4.85866,-88.2844
1.9561867363234195858240127563476562500000000000,-7.75118,-5.18065,-89.481
1.9561887726766735315322875976562500000000000000,-7.93386,-5.39181,-90.3033
1.9561908597166039049625396728515625000000000000,-8.14396,-5.51777,-90.6847
1.9561919568265009671449661254882812500000000000,-8.34419,-5.51472,-90.7251
1.9561939661040872335433959960937500000000000000,-8.50342,-5.37195,-90.6455
1.9561960095791403204202651977539062500000000000,-8.62479,-5.18783,-90.6705
1.9561980527013111859560012817382812500000000000,-8.69579,-4.97951,-90.9153
1.9562000945081949234008789062500000000000000000,-8.72531,-4.77328,-91.4021
1.9562021942197941243648529052734375000000000000,-8.70443,-4.55741,-91.9834
1.9562042346151500940322875976562500000000000000,-8.67503,-4.39507,-92.4238
1.9562063297713644802570343017578125000000000000,-8.62383,-4.25834,-92.5678
1.9562083850198417901992797851562500000000000000,-8.60028,-4.08218,-92.3962
1.9562104041781220585107803344726562500000000000,-8.64138,-3.88302,-92.0145
1.9562124296882770955562591552734375000000000000,-8.68322,-3.66142,-91.5501
1.9562144561608374118804931640625000000000000000,-8.69103,-3.42269,-91.0824
1.9562165649832062423229217529296875000000000000,-8.65768,-3.20439,-90.5658
1.9562186815689772367477416992187500000000000000,-8.62895,-3.03478,-89.8302
1.9562207102871496230363845825195312500000000000,-8.65681,-2.92002,-88.741
1.9562227343216165900230407714843750000000000000,-8.79321,-2.85321,-87.2485
1.9562247709956724196672439575195312500000000000,-9.00594,-2.81326,-85.3301
1.9562269081127554178237915039062500000000000000,-9.31774,-2.64663,-82.9005
1.9562279394903745502233505249023437500000000000,-9.71447,-2.36647,-79.9249
1.9562299822596635669469833374023437500000000000,-10.1642,-2.07209,-76.5142
1.9562321203712318092584609985351562500000000000,-10.6259,-1.93784,-73.0983
1.9562341323756333440542221069335937500000000000,-11.0794,-1.90162,-69.8312
1.9562362478706784546375274658203125000000000000,-11.5317,-1.85674,-66.6247
1.9562383477426785975694656372070312500000000000,-11.9141,-1.73149,-63.3552
1.9562403668367985635995864868164062500000000000,-12.2717,-1.71498,-60.2787
1.9562424791559066623449325561523437500000000000,-12.7264,-1.83821,-57.5769
1.9562446790538914501667022705078125000000000000,-13.2169,-1.96499,-55.0837
1.9562467025109153240919113159179687500000000000,-13.6542,-1.9894,-52.5834
1.9562487330576576292514801025390625000000000000,-14.0134,-1.95812,-50.0239
1.9562507947221696376800537109375000000000000000,-14.361,-1.93517,-47.3108
1.9562528257180344313383102416992187500000000000,-14.7206,-1.90299,-44.4504
1.9562549234727431088685989379882812500000000000,-15.116,-1.79139,-41.4075
1.9562559599190298467874526977539062500000000000,-15.4871,-1.58156,-38.1453
1.9562579770883392542600631713867187500000000000,-15.8489,-1.27823,-34.6416
1.9562600600861676037311553955078125000000000000,-16.229,-0.945186,-30.9614
1.9562621053256299346685409545898437500000000000,-16.6981,-0.579897,-27.2204
1.9562641451756231486797332763671875000000000000,-17.2137,-0.224168,-23.5175
1.9562662127428870648145675659179687500000000000,-17.72,0.145449,-19.8619
1.9562683113637603819370269775390625000000000000,-18.1906,0.541091,-16.3568
1.9562703499947067350149154663085937500000000000,-18.6565,0.969638,-12.9694
1.9562722822477936744689941406250000000000000000,-19.081,1.43771,-9.67154
1.9562744344425588846206665039062500000000000000,-19.5099,1.90937,-6.50219
1.9562765496168024837970733642578125000000000000,-19.8957,2.38665,-3.51537
1.9562787500280700623989105224609375000000000000,-20.2151,2.84722,-0.679907
1.9562808317747715860605239868164062500000000000,-20.484,3.29765,2.0056
1.9562819156034763902425765991210937500000000000,-20.7026,3.70651,4.52406
1.9562840264789763838052749633789062500000000000,-20.9341,4.0301,6.89282
1.9562860479149490594863891601562500000000000000,-21.1572,4.26221,9.21445
1.9562880645709756761789321899414062500000000000,-21.3679,4.39312,11.5696
1.9562901814775489270687103271484375000000000000,-21.5719,4.49037,14.065
1.9562922255300447344779968261718750000000000000,-21.7714,4.58179,16.7209
1.9562942618191383779048919677734375000000000000,-22.0106,4.69725,19.5253
1.9562963039147436618804931640625000000000000000,-22.2539,4.78831,22.3755
1.9562984091762132942676544189453125000000000000,-22.5405,4.84765,25.1913
1.9563005196025907993316650390625000000000000000,-22.8273,4.85539,27.9158
1.9563026164590544998645782470703125000000000000,-23.1659,4.8274,30.4651
1.9563046401406396180391311645507812500000000000,-23.5077,4.74486,32.7522
1.9563067437018599361181259155273437500000000000,-23.8559,4.59012,34.7082
1.9563088451457884162664413452148437500000000000,-24.1819,4.36449,36.2881
1.9563098470738068222999572753906250000000000000,-24.4942,4.1047,37.4954
1.9563120095021478831768035888671875000000000000,-24.7557,3.84215,38.3801
1.9563141058774087578058242797851562500000000000,-25.0154,3.56441,38.9769
1.9563161382848013192415237426757812500000000000,-25.3362,3.21919,39.1949
1.9563183138660140335559844970703125000000000000,-25.6881,2.78278,38.9669
1.9563203519195172935724258422851562500000000000,-26.0861,2.22092,38.2014
1.9563223703078735619783401489257812500000000000,-26.4328,1.54574,36.9088
1.9563243825047560036182403564453125000000000000,-26.6738,0.79437,35.2378
1.9563264206865798681974411010742187500000000000,-26.7349,0.0196392,33.4059
1.9563284985836602747440338134765625000000000000,-26.704,-0.79565,31.5549
1.9563305230993300676345825195312500000000000000,-26.4844,-1.69697,29.6857
1.9563326389793373644351959228515625000000000000,-26.0716,-2.64228,27.6513
1.9563346747230678796768188476562500000000000000,-25.4885,-3.64946,25.4774
1.9563366928868629038333892822265625000000000000,-24.5658,-4.59264,23.2651
1.9563387044421419501304626464843750000000000000,-23.3864,-5.48395,21.0251
1.9563407442921347916126251220703125000000000000,-22.0396,-6.39741,18.7295
1.9563427803566675633192062377929687500000000000,-20.5679,-7.36474,16.2947
1.9563449187890376895666122436523437500000000000,-19.0256,-8.39621,13.7441
1.9563459448734275996685028076171875000000000000,-17.5158,-9.38857,11.1156
1.9563479706081438809633255004882812500000000000,-16.0211,-10.3589,8.47332
1.9563500979407735168933868408203125000000000000,-14.4507,-11.1723,5.82607
1.9563522157776717096567153930664062500000000000,-12.7692,-11.7721,3.23432
1.9563542576487157493829727172851562500000000000,-10.7714,-12.2906,0.770234
1.9563562957663793116807937622070312500000000000,-8.46523,-12.713,-1.40712
1.9563584176774594932794570922851562500000000000,-5.87673,-12.9521,-3.34703
1.9563605725348792970180511474609375000000000000,-3.06727,-13.0235,-4.98965
1.9563627032680075615644454956054687500000000000,-0.396789,-13.0524,-6.21921
1.9563645861817855387926101684570312500000000000,1.99132,-13.1233,-7.05535
1.9563666002393182367086410522460937500000000000,4.03224,-13.1834,-7.66672
1.9563686094527442008256912231445312500000000000,5.93958,-13.1791,-8.2397
1.9563707191091977059841156005859375000000000000,7.89394,-13.0963,-8.85101
1.9563727758333627134561538696289062500000000000,9.93488,-12.9189,-9.46681
1.9563747958898879587650299072265625000000000000,12.0966,-12.6754,-10.1488
1.9563768239343769848346710205078125000000000000,14.2937,-12.3369,-10.9108
1.9563788433813787996768951416015625000000000000,16.5551,-11.9747,-11.7172
1.9563809265396077185869216918945312500000000000,18.9055,-11.7038,-12.4564
1.9563819325418084859848022460937500000000000000,21.3147,-11.5756,-12.9976
1.9563840347877416759729385375976562500000000000,23.7259,-11.5854,-13.305
